2023-12-22 21:06:36,299: root: INFO: MyStrategy : Executing the initialize lifecycle method
2023-12-22 21:06:37,552: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2023-12-22 21:06:37,553: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2023-12-22 21:06:37,554: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2023-12-22 21:06:37,555: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2023-12-22 21:06:37,556: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 21:06:37[0m
2023-12-22 21:06:37,556: root: INFO: [32mNew market order of | 1 SPY buy | with status unprocessed was submitted.[0m
2023-12-22 21:06:37,558: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 21:06:37[0m
2023-12-22 21:06:37,558: root: INFO: Getting historical prices for SPY, 1 bars, 
2023-12-22 21:06:37,558: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 21:06:37,561: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 21:06:37,562: root: INFO: [32mFilled Transaction: buy 1 of SPY at 476.29998779 USD per share[0m
2023-12-22 21:06:37,562: root: INFO: market order of | 1 SPY buy | with status new was filled
2023-12-22 21:06:37,565: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 21:06:37,566: root: INFO: Current backtesting datetime 2022-01-03 12:30:00-05:00
2023-12-22 21:06:37,567: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 21:06:37[0m
2023-12-22 21:06:37,567: root: INFO: [32mNew market order of | 1 SPY buy | with status unprocessed was submitted.[0m
2023-12-22 21:06:37,569: root: INFO: [34mMyStrategy : Trading iteration ended at 2023-12-22 21:06:37[0m
2023-12-22 21:06:37,569: root: INFO: Getting historical prices for SPY, 1 bars, 
2023-12-22 21:06:37,569: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 21:06:37,570: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-12-22 21:06:37,570: root: INFO: [32mFilled Transaction: buy 1 of SPY at 476.29998779 USD per share[0m
2023-12-22 21:06:37,571: root: INFO: market order of | 1 SPY buy | with status new was filled
2023-12-22 21:06:37,574: root: INFO: MyStrategy : [34mSleeping for 10800 seconds[0m
2023-12-22 21:06:37,575: root: INFO: Current backtesting datetime 2022-01-03 15:30:00-05:00
2023-12-22 21:06:37,577: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2023-12-22 21:06:37[0m
2023-12-22 21:06:37,577: root: INFO: [32mNew market order of | 1 SPY buy | with status unprocessed was submitted.[0m
